source_row_id,split
34320,test
34321,train
34322,test
34323,train
34324,train
34325,train
34326,train
34327,validation
34328,test
34329,validation
34330,train
34331,train
34332,test
34333,train
34334,train
34335,train
34336,validation
34337,test
34338,train
34339,train
34340,validation
34341,train
34342,train
34343,train
34344,train
34345,validation
34346,train
34347,validation
34348,validation
34349,train
34350,validation
34351,train
34352,train
34353,train
34354,validation
34355,test
34356,train
34357,train
34358,test
34359,train
34360,train
34361,train
34362,test
34363,train
34364,train
34365,test
34366,validation
34367,train
34368,train
34369,train
34370,train
34371,test
34372,test
34373,train
34374,validation
34375,validation
34376,train
34377,train
34378,train
34379,train
34380,train
34381,validation
34382,test
34383,train
34384,validation
34385,validation
34386,test
34387,test
34388,train
34389,train
34390,train
34391,train
34392,train
34393,train
34394,test
34395,test
34396,test
34397,test
34398,train
34399,train
34400,test
34401,train
34402,validation
34403,validation
34404,train
34405,train
34406,test
34407,validation
34408,validation
34409,validation
34410,train
34411,train
34412,train
34413,test
34414,train
34415,validation
34416,train
34417,train
34418,test
34419,validation
34420,train
34421,train
34422,train
34423,train
34424,train
34425,validation
34426,train
34427,train
34428,validation
34429,train
34430,train
34431,test
34432,train
34433,train
34434,test
34435,train
34436,train
34437,test
34438,test
34439,test
34440,train
34441,test
34442,train
34443,train
34444,train
34445,train
34446,train
34447,train
34448,train
34449,validation
34450,validation
34451,train
34452,train
34453,test
34454,train
34455,test
34456,validation
34457,validation
34458,train
34459,validation
34460,train
34461,validation
34462,train
34463,train
34464,train
34465,test
34466,validation
34467,train
34468,test
34469,test
34470,train
34471,train
34472,train
34473,train
34474,train
34475,train
34476,validation
34477,test
34478,train
34479,test
34480,train
34481,train
34482,train
34483,train
34484,train
34485,train
34486,train
34487,test
34488,train
34489,train
34490,test
34491,validation
34492,test
34493,train
34494,train
34495,train
34496,validation
34497,test
34498,train
34499,train
34500,train
34501,train
34502,train
34503,train
34504,train
34505,train
34506,train
34507,test
34508,train
34509,train
34510,validation
34511,test
34512,train
34513,train
34514,test
34515,train
34516,train
34517,train
34518,train
34519,train
34520,test
34521,train
34522,train
34523,validation
34524,train
34525,validation
34526,test
34527,test
34528,train
34529,train
34530,test
34531,train
34532,train
34533,train
34534,train
34535,train
34536,validation
34537,test
34538,validation
34539,train
34540,test
34541,train
34542,test
34543,train
34544,train
34545,test
34546,test
34547,train
34548,train
34549,train
34550,test
34551,train
34552,train
34553,test
34554,validation
34555,train
34556,train
34557,test
34558,train
34559,train
34560,validation
34561,train
34562,train
34563,train
34564,test
34565,train
34566,train
34567,validation
34568,train
34569,train
34570,test
34571,train
34572,train
34573,train
34574,train
34575,train
34576,validation
34577,test
34578,train
34579,validation
34580,train
34581,train
34582,test
34583,train
34584,validation
34585,train
34586,train
34587,train
34588,validation
34589,train
34590,validation
34591,train
34592,train
34593,train
34594,test
34595,train
34596,test
34597,test
34598,validation
34599,train
34600,train
34601,test
34602,validation
34603,train
34604,test
34605,test
34606,test
34607,validation
34608,train
34609,train
34610,test
34611,validation
34612,test
34613,train
34614,train
34615,train
34616,train
34617,validation
34618,validation
34619,train
34620,train
34621,train
34622,validation
34623,validation
34624,train
34625,train
34626,train
34627,validation
34628,train
34629,validation
34630,train
34631,train
34632,validation
34633,train
34634,train
34635,train
34636,train
34637,train
34638,test
34639,test
34640,train
34641,test
34642,validation
34643,validation
34644,train
34645,validation
34646,test
34647,train
34648,validation
34649,test
34650,validation
34651,test
34652,train
34653,test
34654,train
34655,validation
34656,train
34657,validation
34658,train
34659,test
34660,validation
34661,train
34662,validation
34663,validation
34664,train
34665,train
34666,train
34667,train
34668,test
34669,train
34670,validation
34671,train
34672,test
34673,train
34674,train
34675,train
34676,train
34677,test
34678,validation
34679,train
34680,train
34681,train
34682,train
34683,train
34684,test
34685,validation
34686,validation
34687,train
34688,test
34689,test
34690,train
34691,validation
34692,test
34693,train
34694,train
34695,train
34696,validation
34697,train
34698,validation
34699,train
34700,train
34701,train
34702,train
34703,train
34704,train
34705,train
34706,train
34707,test
34708,validation
34709,train
34710,train
34711,validation
34712,train
34713,train
34714,validation
34715,train
34716,test
34717,validation
34718,train
34719,train
34720,train
34721,train
34722,validation
34723,validation
34724,test
34725,train
34726,train
34727,test
34728,train
34729,test
34730,train
34731,test
34732,train
34733,validation
34734,train
34735,train
34736,test
34737,train
34738,train
34739,train
34740,validation
34741,train
34742,train
34743,validation
34744,train
34745,train
34746,test
34747,train
34748,train
34749,train
34750,test
34751,train
34752,validation
34753,test
34754,train
34755,validation
34756,validation
34757,train
34758,train
34759,validation
34760,test
34761,validation
34762,train
34763,validation
34764,test
34765,train
34766,train
34767,train
34768,train
34769,validation
34770,train
34771,validation
34772,train
34773,train
34774,validation
34775,train
34776,train
34777,validation
34778,train
34779,train
34780,test
34781,validation
34782,test
34783,validation
34784,train
34785,train
34786,train
34787,train
34788,train
34789,train
34790,train
34791,train
34792,validation
34793,train
34794,train
34795,validation
34796,train
34797,validation
34798,validation
34799,validation
34800,validation
34801,train
34802,validation
34803,train
34804,train
34805,train
34806,test
34807,train
34808,validation
34809,validation
34810,test
34811,train
34812,test
34813,train
34814,validation
34815,train
34816,train
34817,train
34818,train
34819,train
34820,train
34821,train
34822,train
34823,train
34824,validation
34825,train
34826,validation
34827,test
34828,test
34829,train
34830,train
34831,test
34832,test
34833,test
34834,validation
34835,train
34836,train
34837,train
34838,validation
34839,train
34840,train
34841,train
34842,train
34843,validation
34844,test
34845,train
34846,test
34847,validation
34848,train
34849,test
34850,train
34851,test
34852,validation
34853,test
34854,train
34855,test
34856,train
34857,train
34858,train
34859,test
34860,validation
34861,train
34862,validation
34863,train
34864,train
34865,train
34866,train
34867,train
34868,test
34869,train
34870,train
34871,train
34872,validation
34873,train
34874,test
34875,validation
34876,train
34877,train
34878,train
34879,validation
34880,train
34881,train
34882,train
34883,train
34884,validation
34885,train
34886,train
34887,train
34888,test
34889,train
34890,train
34891,test
34892,train
34893,train
34894,train
34895,train
34896,train
34897,train
34898,train
34899,test
34900,train
34901,train
34902,train
34903,train
34904,validation
34905,train
34906,validation
34907,train
34908,train
34909,validation
34910,test
34911,test
34912,train
34913,train
34914,test
34915,train
34916,test
34917,train
34918,test
34919,train
34920,test
34921,test
34922,train
34923,test
34924,test
34925,train
34926,train
34927,train
34928,train
34929,validation
34930,train
34931,train
34932,validation
34933,test
34934,validation
34935,train
34936,train
34937,train
34938,train
34939,test
34940,train
34941,validation
34942,validation
34943,train
34944,test
34945,train
34946,train
34947,validation
34948,train
34949,train
34950,test
34951,test
34952,test
34953,train
34954,validation
34955,train
34956,train
34957,validation
34958,train
34959,test
34960,train
34961,train
34962,test
34963,train
34964,validation
34965,train
34966,train
34967,train
34968,validation
34969,test
34970,train
34971,train
34972,validation
34973,test
34974,train
34975,train
34976,train
34977,validation
34978,train
34979,train
34980,train
34981,train
34982,train
34983,test
34984,train
34985,train
34986,test
34987,train
34988,test
34989,validation
34990,train
34991,train
34992,train
34993,train
34994,train
34995,train
34996,test
34997,train
34998,train
34999,test
35000,train
35001,train
35002,train
35003,validation
35004,test
35005,train
35006,train
35007,train
35008,validation
35009,test
35010,test
35011,train
35012,train
35013,train
35014,test
35015,train
35016,validation
35017,train
35018,train
35019,train
35020,train
35021,validation
35022,validation
35023,validation
35024,train
35025,train
35026,validation
35027,train
35028,validation
35029,test
35030,train
35031,train
35032,train
35033,test
35034,validation
35035,train
35036,train
35037,test
35038,train
35039,train
35040,train
35041,validation
35042,train
35043,test
35044,train
35045,train
35046,train
35047,train
35048,test
35049,train
35050,train
35051,test
35052,train
35053,validation
35054,test
35055,train
35056,train
35057,train
35058,validation
35059,validation
35060,train
35061,train
35062,test
35063,test
35064,train
35065,train
35066,train
35067,train
35068,train
35069,train
35070,validation
35071,test
35072,train
35073,test
35074,validation
35075,train
35076,train
35077,validation
35078,validation
35079,validation
35080,test
35081,train
35082,train
35083,train
35084,train
35085,train
35086,train
35087,train
35088,train
35089,test
35090,train
35091,validation
35092,train
35093,train
35094,train
35095,train
35096,test
35097,validation
35098,validation
35099,train
35100,train
35101,train
35102,train
35103,test
35104,test
35105,train
35106,train
35107,test
35108,train
35109,test
35110,train
35111,train
35112,test
35113,train
35114,train
35115,validation
35116,train
35117,train
35118,train
35119,train
35120,train
35121,test
35122,validation
35123,validation
35124,train
35125,train
35126,validation
35127,train
35128,validation
35129,train
35130,train
35131,train
35132,train
35133,train
35134,train
35135,test
35136,train
35137,train
35138,test
35139,validation
35140,train
35141,train
35142,train
35143,test
35144,train
35145,train
